gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,28.71300329297865,2332.523266544223,1
1,0,0,0,41,1,2,2,1,1,1,1,1,1,0,1,0,30.392240401011932,7251.307483817749,0
0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,23.226729839555663,74.78366719673637,0
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,86.59080410681227,7222.713833148636,1
1,0,0,0,67,1,0,0,0,0,0,2,0,0,2,0,0,56.048787574772,3321.6957448330886,0
0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,111.79777610207726,5272.100606396017,1
0,0,1,1,23,1,2,0,2,0,2,2,2,0,2,1,0,82.86696726938926,1488.7582787283886,0
1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,85.08501674050642,5046.248525157513,0
1,0,0,0,70,1,2,1,2,0,0,2,2,2,2,1,1,117.42090103386194,6130.6596743112195,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.181438595327048,1605.0957584275013,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.486895171606633,1940.025642461886,0
1,0,1,1,34,1,0,1,0,0,2,0,2,0,0,1,3,104.06081996405017,2648.367095151536,0
1,1,1,1,28,1,2,0,0,0,0,0,0,0,1,1,2,61.00256557684182,756.9391708110978,0
0,1,0,0,18,1,2,1,0,2,0,2,0,0,0,1,2,103.61335639334892,1092.1267193229498,1
0,0,1,0,15,1,0,2,1,1,1,1,1,1,0,0,1,25.416877664571256,3483.121453189996,0
0,1,0,0,11,1,2,1,0,0,0,0,2,2,0,1,0,106.3720901052635,7688.500256603752,1
1,0,0,0,11,1,2,0,0,0,2,0,0,0,0,0,2,65.55076025661387,5928.174857326108,1
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,75.7793634110373,5926.925568436319,1
0,0,1,1,37,1,2,1,0,2,0,0,2,0,0,1,2,98.8067571186686,3569.2973362365115,0
1,0,0,1,22,1,0,1,0,2,2,0,2,0,0,1,2,96.21329691566851,1912.6866506060044,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,82.23760988711028,6433.1106606781,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,21.249544587994546,1786.7775708200436,0
1,0,1,1,46,1,2,1,0,2,0,0,0,0,0,1,0,84.60383440636136,3797.3618056993487,0
0,0,0,0,51,1,2,1,2,2,2,0,2,2,1,0,0,125.63357523732962,5021.424476353499,0
0,0,1,0,41,1,0,1,2,2,2,0,2,2,1,1,0,114.96865655746228,4330.920662739358,0
0,0,1,0,5,1,2,0,0,0,2,2,2,0,0,0,0,74.4101462650643,3714.6406497874423,1
0,0,0,0,45,1,2,1,0,2,0,0,2,0,0,1,1,110.2316699789465,3703.8782370289773,1
1,0,1,1,29,1,0,0,2,0,0,0,0,2,0,1,3,67.46656488583184,1575.4047640103388,0
0,1,0,0,15,1,0,1,0,0,0,0,2,2,0,1,2,112.02875864420253,785.2825582567982,0
1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,77.54808594157976,4333.979813695644,0
1,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,2,111.91988406110055,5246.191918398636,0
1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,3,22.468885054790658,5562.454992520763,0
1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,1,0,101.16756580310651,5654.841373277276,0
0,0,1,1,51,1,0,0,2,2,0,2,0,2,1,1,1,76.97464882840954,3658.1679618959906,0
0,0,1,0,60,1,2,1,2,2,0,0,0,2,0,1,1,114.30687613366852,5293.579635430311,0
1,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,1,21.447804926478995,3386.9291366874872,0
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,0,22.46587818361721,917.6585103913186,0
0,0,1,0,33,1,2,1,0,2,2,0,2,2,0,1,2,115.72847435877537,3618.91362422053,1
0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,122.74371913146436,5933.0412207931195,0
0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,129.4781519213535,6585.216254521452,1
1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,86.92729509550979,3163.0031874037445,1
0,0,1,0,57,1,2,1,0,0,2,0,2,2,1,1,1,125.4411581796472,5681.262925574706,0
0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,89.853418105586,5807.481076708719,1
0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,57.61971934966799,6059.482533033945,0
1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,106.68460335449818,2121.533846521305,1
0,0,1,1,52,1,0,2,1,1,1,1,1,1,1,0,1,20.736129737699972,28.876927159915468,0
0,1,0,0,7,1,0,1,2,0,0,0,0,0,0,0,0,93.24273604842621,5187.417697527889,1
1,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,89.12046775986589,6946.498200749974,1
0,1,0,0,15,1,2,1,0,2,0,0,0,2,0,0,2,109.43609926023946,848.7523245914475,1
1,0,0,0,22,1,0,0,0,2,0,2,0,0,1,1,1,61.96998825028133,381.50017168717466,1
0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,21.278439708676924,3610.822725988181,0
1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,34.13973418156512,5899.186055329207,0
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,122.70326802347455,6775.364943717726,0
1,1,1,0,72,1,2,1,0,2,0,0,2,2,2,0,0,107.8344527838644,6269.58351429456,0
0,0,1,1,59,1,2,1,0,2,0,2,0,2,0,1,0,115.79646071364452,5755.346470718919,0
0,0,1,1,70,1,0,0,2,0,0,2,2,2,2,0,1,87.8147980351555,5368.384329665033,0
1,0,1,1,70,1,0,1,2,2,2,2,2,0,2,1,1,122.59764986811477,6137.894618954178,0
1,0,1,1,9,1,0,1,0,0,2,2,2,2,0,0,2,109.33601181525368,7639.108926599622,0
0,0,0,0,3,1,2,2,1,1,1,1,1,1,0,0,3,27.687648063072412,7577.751977857773,0
1,1,0,0,17,1,0,1,0,2,2,0,2,2,0,1,2,113.2918053438397,1406.6572837227736,0
0,0,1,1,28,1,0,1,0,0,0,0,0,0,1,1,0,74.11389740959044,1949.4448980101852,0
0,0,0,0,10,1,0,0,0,0,2,2,0,0,0,0,2,67.22727791365398,5999.737878480285,0
1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,0,0,22.15970311106033,2677.8068252989306,0
1,1,1,0,72,1,2,1,2,2,2,0,0,2,2,1,1,127.11690829607231,7010.367576405588,0
1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,3,86.94252726627185,5389.057191340294,1
1,1,0,0,69,1,0,2,1,1,1,1,1,1,2,0,1,24.79693212604443,802.1937136608035,0
0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,22.166328511532704,7576.353072573764,0
1,0,1,1,67,0,1,0,2,0,0,0,2,2,2,0,1,61.272744317672576,3070.4192484503133,0
1,0,0,0,39,1,0,2,1,1,1,1,1,1,1,0,3,23.54744132076898,6386.066399963657,0
1,0,1,1,54,1,2,0,2,2,0,2,0,0,2,1,1,81.87116036695473,3349.9743930649784,0
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,84.9753492196217,6275.945776684691,1
0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,71.28375885401081,3867.8959533048032,0
1,0,0,0,10,1,2,1,2,0,0,0,2,2,0,0,2,120.74296336103279,19.394799072357678,1
1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,1,3,104.4317748533596,377.3797783251631,1
0,0,0,0,35,1,0,1,0,0,2,2,2,2,1,1,2,113.00758623362411,3691.920179109018,0
1,0,1,1,12,0,1,0,0,2,0,2,0,0,0,0,3,43.287878582253754,4051.2416101979707,0
1,0,1,0,31,1,2,1,2,2,0,2,0,0,0,1,1,105.85325237510423,3102.475489758376,0
0,0,1,1,53,1,0,1,0,2,2,2,2,2,0,1,0,122.638274654111,5365.906964962914,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,22.671600142824094,1627.1210975930353,0
1,0,0,0,30,1,0,2,1,1,1,1,1,1,1,0,3,23.35121243611327,5462.145824648128,0
0,0,0,0,46,1,0,1,0,0,2,0,0,0,0,1,1,78.93223959484078,3421.798051196636,0
0,0,1,0,19,1,2,1,0,0,2,0,0,2,0,0,3,97.61072754782033,1567.542531347155,1
0,0,1,0,23,1,0,0,0,0,2,2,0,0,0,0,2,59.44481768894315,449.8977721730074,0
0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,66.44695937809036,6636.434341781405,1
1,0,0,0,48,1,0,2,1,1,1,1,1,1,2,0,1,24.388303443834232,7944.777018770896,0
1,0,0,1,25,1,0,1,0,2,0,0,2,2,0,1,2,107.81317691303695,2322.247648800836,1
1,0,0,0,52,1,0,1,0,2,2,2,2,2,1,1,0,126.61655757625759,5216.92077169692,1
1,0,0,0,12,1,0,1,2,0,2,0,0,0,0,0,0,96.83295941467397,6916.160204617078,1
0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,29.869395067318127,424.5305770412812,0
0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,21.80326020624301,6331.859980012309,0
0,0,0,0,18,0,1,0,0,0,2,2,0,0,0,1,2,38.618095957470395,6124.919975970995,0
0,0,1,0,45,1,0,0,0,0,2,0,0,0,0,1,1,54.82775294986076,2163.181591208011,0
1,0,0,0,12,1,2,1,0,0,2,0,2,0,0,1,2,99.98089256987572,45.185479238058996,0
0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,113.21116209743099,6177.767708627281,0
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,25.047537529580772,1181.714382644282,0
0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,51.25907280835942,2994.1936187924775,0
0,0,1,0,27,1,2,1,0,0,2,0,0,2,0,0,0,111.64140045406008,2550.8001513873837,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.746499525456137,1708.1412804056313,0
1,1,1,0,13,1,2,1,0,0,0,0,2,2,0,1,2,112.0345304803638,468.4440196372647,1
0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,1,3,107.64787518784857,5405.061084187914,0
